1.744107989926489688e-01,4.898994661981005000e-02,1.827156450885954742e-01,3.603854940320011524e-01,1.727844317532409579e-01,1.795002475279690035e-01,9.758500992164260979e-02,9.787131840532278249e-01,5.373767174107019207e-01,6.868545427989696250e-01,1.845135100041040976e-01,1.884943216709176195e-01,1.197522422551073606e-01,3.588561177633968480e-02
2.909915946338708093e-01,1.604192669860153853e-01,3.226874153538989987e-01,2.360037416980284852e-01,3.262794512437040551e-01,2.730096644280080587e-01,2.541552110198012082e-01,9.142919184851677761e-01,5.503678594967145177e-01,4.589455836645485731e-01,2.685410803919916489e-01,3.013617448246707076e-01,1.899407846774444353e-01,2.345807324408194228e-01
3.323889904996352174e-01,1.402051543476364598e-02,4.125103316233917905e-01,4.658850650558162276e-01,4.089981702863056956e-01,3.405439303963443964e-01,3.562179954038900420e-01,9.480117380058803445e-01,7.072913750707922054e-01,7.048106691790080314e-01,4.194785164861058457e-01,3.676793710598802445e-01,2.346609699212157674e-01,2.565447331631226513e-01
3.934057426155796455e-01,8.399902539519917000e-02,4.918660348052975584e-01,4.402649725575064066e-01,4.968020318408858382e-01,3.967390974645070290e-01,4.762358373681767620e-01,9.475931437288450665e-01,7.023934535324185546e-01,6.169010850595821882e-01,5.068164211825333387e-01,4.047785228380166855e-01,2.233311190002411351e-01,3.432550470595523984e-01
3.880302372549265799e-01,4.677913693938442335e-02,4.560460215778352477e-01,4.237833145805290913e-01,4.621121148723465466e-01,3.763813448902297298e-01,4.159528120945004126e-01,9.361141982268843531e-01,6.117187834133170909e-01,6.081478280840919570e-01,4.465411997137759825e-01,4.003395938437482315e-01,2.388991670782270316e-01,2.736246053773554454e-01
2.529901578925645711e-01,8.180226937378501373e-02,2.232840370600234770e-01,1.683579735273358358e-01,2.335150247694510461e-01,2.466769456136310712e-01,1.747620853232081939e-01,9.080002745402365738e-01,4.088903348037100649e-01,4.742765684523103098e-01,2.012882287736026121e-01,3.624338867769692496e-01,2.594483745669345920e-01,9.770040996651963017e-02
3.559437686387875166e-01,2.305001203879460114e-02,2.556107464211755942e-01,2.875852431730335224e-01,2.601713613422301230e-01,3.552107615580582523e-01,1.698589223334736054e-01,9.178745054903530987e-01,4.422902401870974498e-01,5.136125433482678915e-01,2.442810878859808521e-01,4.286603396480510586e-01,3.242163762163794427e-01,6.293281871155897989e-02
2.245953223256910158e-01,4.468004546431344343e-02,2.604679401034857844e-01,3.650133342858378760e-01,2.654370518580415061e-01,2.342700884201523170e-01,2.031875431687278077e-01,9.330976407950588580e-01,5.071080841341669698e-01,6.181062316413252766e-01,2.867494978371197267e-01,2.516843856615205710e-01,1.515717000621737143e-01,1.317903941300612169e-01
2.456988234718989472e-01,7.308532696414930807e-02,2.044059875703199136e-01,2.372156305679954391e-01,2.047898777429442152e-01,2.547908056924979014e-01,1.422685788506412030e-01,9.103332140170831144e-01,3.033761425794577193e-01,4.430962904508711220e-01,1.424690569040054089e-01,2.081051661125021546e-01,1.465230890075701620e-01,8.579313415128195230e-02
2.486792773292420822e-01,3.835433148596531505e-02,2.334221288853624010e-01,2.772505835661754903e-01,2.355122394872114777e-01,2.548110013498310344e-01,1.974783052508699011e-01,8.932802049838073355e-01,3.399490965051735203e-01,5.245789265715172789e-01,2.177957456956972904e-01,2.946779274176282160e-01,1.782281560851557145e-01,1.220067898599990208e-01
1.562644951786715253e-01,1.326311234428862729e-01,1.955199919999082714e-01,1.033502269251722477e-01,2.075859762673129549e-01,1.392623760156088408e-01,2.009370454490982671e-01,9.060362398262656880e-01,1.792313942384643199e-01,3.544720899579786866e-01,1.856300936129348933e-01,2.410713415111675750e-01,1.590929288626193594e-01,1.507004978113191396e-01
2.902737429165062610e-01,2.596753213896331892e-03,4.708256034721940986e-01,4.478637664766647597e-01,4.802677713883530264e-01,3.070066996747477517e-01,4.215609773232935065e-01,9.666131477670762973e-01,6.211360512769004139e-01,7.055068448088073207e-01,4.679707480956327714e-01,3.412316320166658423e-01,2.047931755434728995e-01,3.865327382054506433e-01
3.394357980930077789e-01,1.098719678411841719e-02,4.664306131888674156e-01,4.879582249683750428e-01,4.742564507797287776e-01,3.590479198122926707e-01,3.847538397167022950e-01,9.615492701570028666e-01,5.945653846934598752e-01,6.915453461885774367e-01,4.412914784899592546e-01,3.535256835565115385e-01,2.476334678634196373e-01,3.171964029218838910e-01
4.371696638244227384e-01,3.884134027915611687e-02,3.255474423384452920e-01,3.899646646357488589e-01,3.313241760716253981e-01,4.133451290018236857e-01,2.586308847105704967e-01,9.357367255475230738e-01,3.662764708361207489e-01,5.817099373050335087e-01,2.717384054317667497e-01,3.901404506204168010e-01,2.273923999985474620e-01,1.279852099390741960e-01
3.857916677405766048e-01,1.032110883535309817e-02,4.694982481313584310e-01,4.701227190918884080e-01,4.789385854549260135e-01,4.005378673446422511e-01,3.688520637533569957e-01,9.543375033367020865e-01,6.622479144246866678e-01,7.078529477869668352e-01,4.741335548840217573e-01,4.023788045990204232e-01,2.469572611288099739e-01,3.198385976283236731e-01
3.040211280387792314e-01,5.383605918794596989e-02,2.668823803371047076e-01,3.083816026302557689e-01,2.754004901738459909e-01,2.964360290377752727e-01,2.349713159448051925e-01,9.418677177338750095e-01,3.275340652021290211e-01,5.099250262545945711e-01,2.139550681062412918e-01,3.028830267844051516e-01,2.289470760535526894e-01,1.408726051303411941e-01
2.219059778431272389e-01,4.400558761521101980e-02,2.550781777804747019e-01,2.225001490545495120e-01,2.612196256974211317e-01,2.192195609623530383e-01,2.292552552906624297e-01,9.105177891625103603e-01,2.244537978576149617e-01,4.146654761274516376e-01,2.313077953152403998e-01,2.349267388564604819e-01,1.457968272492422557e-01,1.310388923962119423e-01
2.848603719874998608e-01,2.091931301052945558e-01,4.350915133952914515e-01,2.301643533916559181e-01,4.552230063568304952e-01,2.627331243889241552e-01,4.888785898375213601e-01,9.586644343397598966e-01,6.577310570205699980e-01,5.532923290319481380e-01,4.554722788041569159e-01,4.008787373743766813e-01,2.241936183748696465e-01,3.027537436343164523e-01
3.164310272751002517e-01,1.536912200171876020e-01,4.383920779985369665e-01,3.408841027370393406e-01,4.470869143395101997e-01,3.210892493337131892e-01,4.475215106919167019e-01,9.652559016651833801e-01,6.664128899095221881e-01,6.504602847211775618e-01,4.132880025273875657e-01,3.812566547778487580e-01,2.170573361721054029e-01,3.032944633838325355e-01
3.170003716234924829e-01,1.969891176350528905e-01,4.505066147412913891e-01,2.849713581639845006e-01,4.599260722134601020e-01,2.977648347258807782e-01,4.826391013305146305e-01,9.489129360778389977e-01,6.657781473622474966e-01,6.205798766780108444e-01,4.272516719381620476e-01,4.146612468370414195e-01,2.318005956030098902e-01,2.985437643410674413e-01
2.020165876073435340e-01,9.775957965241988817e-03,2.327525335361509684e-01,2.672791089904145156e-01,2.353701837094213378e-01,2.058341317554376049e-01,1.787853250989084319e-01,9.318256066559680306e-01,4.772620790606530439e-01,6.134275804009594601e-01,2.385649737620887667e-01,2.727652299296573490e-01,1.510231986495500223e-01,1.399409618728295057e-01
1.699736461009273003e-01,1.956303432260510580e-02,2.140810804572929327e-01,3.703703205553448563e-01,2.240321454449194227e-01,1.835424469704302897e-01,2.187337053443222934e-01,9.618627837257605062e-01,5.801159463482121748e-01,7.134288861302606755e-01,2.825582439689520720e-01,2.306981816742642577e-01,1.342719351846713149e-01,8.180971374097520399e-02
2.560990445680639827e-01,9.944564314618295486e-02,2.099474208353955818e-01,2.209023873450964848e-01,2.119004633305786867e-01,2.516342208848135198e-01,1.627896998689070673e-01,8.543806247242323737e-01,3.092404082617800087e-01,4.390960293336725884e-01,1.781828407431329531e-01,2.676264334662584177e-01,1.560663806557675837e-01,9.224083040447025872e-02
1.677690050530592780e-01,2.585037162279118193e-04,1.928374404405138742e-01,2.729169576521854323e-01,1.920864256262331260e-01,1.886672288625834137e-01,1.793838383018767635e-01,9.640055171746813034e-01,6.531874956565588697e-01,7.421939748963719552e-01,1.835423525317779470e-01,2.851790479306968717e-01,1.137021054800616687e-01,7.570886311184422957e-02
4.073498253367755506e-01,3.863651148966431702e-03,5.836546888392426524e-01,5.791182105160257443e-01,5.968425232529870339e-01,4.355587084926448860e-01,5.530950361489620493e-01,9.609268023076286136e-01,8.048941010075461033e-01,7.498444452529366977e-01,5.849087483276087518e-01,4.428528815651696093e-01,2.991892330052002835e-01,4.057330003628802362e-01
1.552666989737414571e-01,7.927558730031231127e-03,3.376853291771889642e-01,3.265590363852808875e-01,3.510783540544864523e-01,1.776102407185564114e-01,3.859622683860826076e-01,9.642492836073305318e-01,6.141217777198624272e-01,7.127778151648525018e-01,3.582633345222313581e-01,2.846349926607354974e-01,1.328762440523880983e-01,2.701378153193374487e-01
1.144134681009740251e-01,3.386062028311479909e-03,2.542077114119233316e-01,2.255815976196390016e-01,2.658731378644980659e-01,1.266455527794781433e-01,2.842285185569871642e-01,9.537912662273376752e-01,5.942134934300695726e-01,6.822531687096109465e-01,2.922780637814875737e-01,2.271573688474640140e-01,1.282462599139463366e-01,1.447495215269073432e-01
1.588215443701389840e-01,4.176594794450071320e-03,2.600504568913597492e-01,2.927942933996068864e-01,2.606573560349489393e-01,1.793259359984455126e-01,2.946335986372948801e-01,9.641270064777298643e-01,5.926820829165279081e-01,7.179385311138560821e-01,2.371612313126304217e-01,3.280180601199478851e-01,1.441329182213921534e-01,9.048005740061132451e-02
1.508114651646665361e-01,8.638895169086318465e-03,3.991536902783459073e-01,3.345058808559283059e-01,4.182882842009421065e-01,1.658659736184403266e-01,4.880880872562579631e-01,9.780352281386978097e-01,5.890490188506601887e-01,7.272862096753955896e-01,4.307026725406001288e-01,2.672480266203411392e-01,1.204531226626593121e-01,4.049907822728382456e-01
1.363398844770924434e-01,2.574140369072699421e-03,1.722832304309918072e-01,1.661651289787570429e-01,1.692440945092102134e-01,1.447598984709340120e-01,1.501677284207780516e-01,9.259940334270223561e-01,4.078591905860406430e-01,5.221195569776984069e-01,1.549010433426692979e-01,3.198829090683870668e-01,1.229712263067347933e-01,3.634081881546110532e-02
2.998945536813397705e-01,1.765323932705348611e-02,4.870483850813469018e-01,4.095285283864749659e-01,4.923418867983682112e-01,3.127392728762827256e-01,5.132667494383861273e-01,9.579918195071340792e-01,7.075514732411577468e-01,6.550922007938273506e-01,5.127879716370281615e-01,4.641688093620810474e-01,2.693970302018711127e-01,4.212381578981425068e-01
2.265465885474855501e-01,7.572900404026756526e-04,3.911267910610586318e-01,4.248682117377678980e-01,3.999662990101826576e-01,2.397413616829082716e-01,3.591005861480003891e-01,9.458229544330019056e-01,6.796098949657932708e-01,7.242989756397755219e-01,4.743705246352702409e-01,3.841269330286157246e-01,1.762585068556631052e-01,3.297646938933802008e-01
1.618043302098201575e-01,1.169093272003394850e-02,2.803754149814011720e-01,3.363482945061610496e-01,2.966758564153589295e-01,1.722963986063260899e-01,2.615214341027686240e-01,9.717351727670431316e-01,6.439346786634775333e-01,7.117260120318792405e-01,3.309276634172270692e-01,3.105625789683368332e-01,1.434196013104069301e-01,1.949901722066444965e-01
2.246703123518574985e-01,8.409787529804739481e-02,3.519163466593105971e-01,2.093000358328601374e-01,3.621214095167552549e-01,2.173881389211165527e-01,3.876600432745254121e-01,9.425577410755907604e-01,5.205087674379663687e-01,4.782293473351742485e-01,3.663054454006428595e-01,3.046352056763015348e-01,1.772756658547587905e-01,3.427104226703779899e-01
2.490024416231321480e-01,7.519211854030205533e-03,3.980708717842448285e-01,3.814261552559073953e-01,4.057150512300040646e-01,2.573596123084611609e-01,3.914171374025736672e-01,9.571708929617802619e-01,6.975283308326186704e-01,6.388365863463745242e-01,4.164527168493664666e-01,4.119504539283413980e-01,2.283645971729008906e-01,3.444533451721811246e-01
2.431387329627040239e-01,2.260894545887545942e-03,3.552698879134511545e-01,3.967556723981978117e-01,3.577159765801861679e-01,2.481940689345100981e-01,2.783696987196418449e-01,9.537632460420856217e-01,5.547899695064869574e-01,7.073412810533256101e-01,5.264253148394368864e-01,2.908043640851545319e-01,1.932276180083155326e-01,2.870018183706933290e-01
2.213798803782414115e-01,7.388171137496481015e-03,3.124316361500981687e-01,3.037943066230848754e-01,3.162082322266000500e-01,2.297708450305725736e-01,2.859632979734270664e-01,9.386088513566397395e-01,4.936360531029280185e-01,5.511327162913631783e-01,3.299054387151529877e-01,3.106157779777723449e-01,1.593562414451821785e-01,2.819122659223416427e-01
2.563749836270116655e-01,1.606382028556350150e-01,4.054640142986608575e-01,2.353477526239081408e-01,4.226008344458195842e-01,2.449355233726928927e-01,4.436342629936900761e-01,9.234007926159069068e-01,5.984694075154350923e-01,4.945290899967202947e-01,4.181217398795152862e-01,3.783326546914684840e-01,2.929600392222270200e-01,3.435022296076342685e-01
1.798588916459208376e-01,3.682552165526856852e-02,1.922448037427198775e-01,2.060962491503930960e-01,1.909756013296390886e-01,1.899352779028493643e-01,1.470811394979035513e-01,9.441564349656945687e-01,4.084656650152125312e-01,6.009406724371483266e-01,1.872324665275746092e-01,2.239052273952421845e-01,1.557270303314741144e-01,1.242827220522621373e-01
3.948970046211762730e-01,1.024426165065814714e-01,4.929882533311301107e-01,3.905416894774189629e-01,5.020590386134236027e-01,3.739415415943392884e-01,4.851181715691386676e-01,9.302343942451446468e-01,6.056555822431037850e-01,5.754523119394416852e-01,4.777114070571680804e-01,4.373429591677557848e-01,2.888603962212126230e-01,3.090297522018942700e-01
3.258468151724767670e-01,9.139617939485948639e-02,3.591015557509386613e-01,3.494574029167742402e-01,3.623203769546030073e-01,3.386304990108668922e-01,3.239870749691456386e-01,9.563412689911258147e-01,6.909770677577967701e-01,6.237458867218352854e-01,3.171392820343493235e-01,3.884094805729357835e-01,2.650094823521433884e-01,2.444377888257496245e-01
2.207669094960655054e-01,2.746331805926501349e-02,2.960417913748090712e-01,2.989225955563900028e-01,3.022153465072189849e-01,2.313824672971618868e-01,3.181042477756241826e-01,9.523041962710381281e-01,5.399838277928893371e-01,6.398048704707658407e-01,2.839101021711690764e-01,3.119188269444184702e-01,1.874408269463901933e-01,1.979295476760044026e-01
2.402174957241932363e-01,2.848476586519394990e-02,3.404929872295871518e-01,4.126781747422554880e-01,3.502682193150121193e-01,2.586124432957316865e-01,3.148765724878684891e-01,9.745659949774038155e-01,6.364109252387939453e-01,6.716550213626371058e-01,3.377823182509858135e-01,3.120781538527437893e-01,1.816021440207656601e-01,2.133470681726438445e-01
2.409210593663137223e-01,1.469818629033611268e-01,2.883351094810407411e-01,2.235152889490807926e-01,2.967688651393276533e-01,2.294310691993917684e-01,2.854991966205300269e-01,9.205743321386444800e-01,3.639920907162991770e-01,4.705400116561222479e-01,2.936568388535606422e-01,2.850839193806816163e-01,1.582713016767024750e-01,1.842868513696701849e-01
2.693393874260270326e-01,1.966653368742761476e-01,3.981181963938628110e-01,2.322143529692042851e-01,4.081445494982671729e-01,2.488409081553446256e-01,4.404009568031310717e-01,9.468531311461660938e-01,5.872057927597982285e-01,5.053311007565407520e-01,3.902729989402200506e-01,3.509308488846995533e-01,2.017702659304547452e-01,2.821569924511866390e-01
2.804231296661663375e-01,2.097162930810614889e-01,4.397123771239866974e-01,2.483004403306796337e-01,4.558941380200731697e-01,2.644019357519569180e-01,5.017577093469614002e-01,9.577490884394116444e-01,6.399961887901509661e-01,5.630316897930559561e-01,4.423278866187484448e-01,3.900009247939107415e-01,2.242401544666006441e-01,3.352174667660622887e-01
2.151613220348018440e-01,1.474814022570970218e-01,2.768305222695350842e-01,1.691818575240437161e-01,2.859897153753525045e-01,1.995268863275722615e-01,2.765948018803812136e-01,9.162028032867797211e-01,4.595040624089209991e-01,4.268586163508021891e-01,2.308147246488486404e-01,2.796981607741413911e-01,1.899682442698994167e-01,2.321601655766260819e-01
2.304403459024258471e-01,2.150969588808475941e-01,3.710503986949689748e-01,2.018542330094727499e-01,3.872660684434817147e-01,2.071842569329307993e-01,4.134977607397591348e-01,9.255585762557883012e-01,6.004882847340877738e-01,4.850051213106729708e-01,3.598634973036619611e-01,3.760177513900960222e-01,2.336913124895544924e-01,2.446101561082541787e-01
2.239030732448922534e-01,1.241372478129839918e-01,2.152465673923499301e-01,2.695012494964587613e-01,1.936891617740451876e-01,2.277306635321672545e-01,1.198737351079667141e-01,9.564476434098012625e-01,5.145216439376516515e-01,4.943172962087130640e-01,1.538995854808045405e-01,2.183947328690351297e-01,1.466829089554573806e-01,8.692656265728357368e-02
3.282899798215404563e-01,9.014256996733442965e-04,4.590019242361647045e-01,5.320660813561018943e-01,4.720354552401362924e-01,3.504706320115977269e-01,4.362621692773540061e-01,9.460629854792383941e-01,6.582256085559945458e-01,6.966882215385711286e-01,4.219746103812721527e-01,3.817440364287144616e-01,2.540795882008304307e-01,2.619351549296283777e-01
2.717722777249108046e-01,1.575103951806144931e-01,3.826753314785766302e-01,2.185709648366717661e-01,4.043329335256557466e-01,2.497003917553861640e-01,4.267495674963171504e-01,9.376441263602287579e-01,5.919352719426147491e-01,5.027383630695373418e-01,4.086911057068020048e-01,3.434153659957299709e-01,2.065674707028108126e-01,3.089412715219420069e-01
2.604704013841481203e-01,1.928825814958313734e-01,3.847683979798390830e-01,2.222639757348392475e-01,4.061533811523959647e-01,2.438815860805888525e-01,4.192548614751028802e-01,9.220201703962229711e-01,5.892469721861849363e-01,4.944350719648814008e-01,4.094151088171175679e-01,3.812260394486390314e-01,2.565246032597195414e-01,2.855738043577336627e-01
3.678005356809236348e-01,1.528394959530547381e-01,4.834588636371202619e-01,3.602076808700893085e-01,4.923112264237617941e-01,3.647606311209106722e-01,4.589008928397414477e-01,9.307941172669268459e-01,6.758710967981416129e-01,5.662705077474052828e-01,4.601930037363727855e-01,4.518102688390080446e-01,3.308800716434015521e-01,3.470628370837315901e-01
3.806989020473882102e-01,1.376384462449458668e-01,4.864683574745237160e-01,3.704318908462592153e-01,4.951767644865642248e-01,3.793026281264342270e-01,4.861420828743010514e-01,9.347847592051491405e-01,6.647075032384900384e-01,5.771658022904233576e-01,4.636517397802218943e-01,4.702576625132119936e-01,3.197761306002615544e-01,3.598280597771694178e-01
2.648003027949044630e-01,5.216585051589168326e-02,3.092729022052965182e-01,3.774646258375756180e-01,3.157719431655183207e-01,2.794090109853875625e-01,2.918438798324890504e-01,9.608548126039919701e-01,6.387425851878724137e-01,6.488649157267498691e-01,2.855311678750809268e-01,3.299118130009138783e-01,1.990557433898803019e-01,1.977817723636429437e-01
2.772472261129067528e-01,1.608703438368109251e-01,3.534788695109593593e-01,2.548316965105396625e-01,3.583322530121102467e-01,2.692764735274537080e-01,3.351369179853757041e-01,9.484642861908287870e-01,4.989467229480370469e-01,5.682000904619075587e-01,3.139730125436278607e-01,3.551204380822000073e-01,2.498208595814675748e-01,2.213657835102867399e-01
2.839545626457160021e-01,1.425649238626544302e-01,4.359168099860332157e-01,2.314815285428220848e-01,4.554628993575037810e-01,2.633576991215850205e-01,4.265877842963067823e-01,9.399168214637334540e-01,6.980274870027265433e-01,5.547331474185291933e-01,4.552662657873153274e-01,4.851397641513359726e-01,2.645828549123716011e-01,2.217498612769006894e-01
2.796801752253277873e-01,1.274743611002782939e-01,3.608775618203464153e-01,2.275951181500921183e-01,3.759640633651086805e-01,2.647075090213091286e-01,3.728373392740199077e-01,9.545793499814010374e-01,6.110018863853393656e-01,5.106364057804718692e-01,3.376901379339096732e-01,3.716813465962919838e-01,1.749414292616978950e-01,2.515623902553125180e-01
3.110731809723910057e-01,1.597393234840111531e-01,4.045233175853552576e-01,2.914752994162989608e-01,4.152289634845764965e-01,3.056075080500700314e-01,4.128887987765534895e-01,9.636114200591870960e-01,6.220258176392454708e-01,5.786971639535701817e-01,4.181455831858155170e-01,3.813185618250761744e-01,2.080000976410514013e-01,2.945290691667909466e-01
2.526063021503303085e-01,6.454843059687069562e-02,2.871509453925163435e-01,2.137767332121300878e-01,2.960689361740729275e-01,2.383381020557454322e-01,3.040824940904566787e-01,9.340018672928965815e-01,2.921439675233089561e-01,4.856755629749196501e-01,2.617898998351989026e-01,3.210553250647160128e-01,1.866145213276830250e-01,1.719808933552827435e-01
4.287279952965599161e-01,1.675173556521338306e-04,4.280612922308536517e-01,4.365693269656642506e-01,4.313420429032067682e-01,4.181822864052087696e-01,3.206056766964721083e-01,9.548912349377832731e-01,6.783749468799491478e-01,6.658052668416712949e-01,3.941390095176058317e-01,4.212386063842383788e-01,2.307949969192641393e-01,1.730749991873557492e-01
4.388612724361306561e-01,3.996611939373349853e-02,3.988928226732640359e-01,2.977265391970596031e-01,4.103383788807976607e-01,4.015367218385025305e-01,2.503203816351381450e-01,9.415773933842953580e-01,5.789066682906425232e-01,5.411108289021673290e-01,3.878069575077315312e-01,4.478020362226876050e-01,2.769026939824112965e-01,1.248421556992127396e-01
3.605288540615971260e-01,6.603770453341377411e-02,2.985469948063810275e-01,2.743701076996258315e-01,3.037375690345801571e-01,3.337197625393599765e-01,1.966822386298687775e-01,9.390352257410595760e-01,3.684779242508317010e-01,6.165857874898552637e-01,2.877496133488667285e-01,3.692199124144449618e-01,1.912582061642752462e-01,9.441348012473697870e-02
2.923884573893608119e-01,1.261316966411946128e-02,3.665717862993436715e-01,3.761460997475275514e-01,3.698716591555460398e-01,2.899505135438948944e-01,2.973074427581581247e-01,9.446652336426455410e-01,5.128348371449722443e-01,6.092545328894581891e-01,3.415080138261160081e-01,3.040648958610480679e-01,1.863204812472168403e-01,2.143616894691064145e-01
2.779698742418301727e-01,2.318914581565976844e-03,3.154970660098881385e-01,4.177092997245474004e-01,3.229320972842512627e-01,2.938562201919353578e-01,2.835494260681343248e-01,9.458364544000048557e-01,4.734297111599545804e-01,6.668955057242560436e-01,2.800768352541638251e-01,3.624595198441432076e-01,2.320916094644130956e-01,1.910939018089009289e-01
2.495535273599365500e-01,9.159852021829104074e-02,3.533902917464670224e-01,2.922328925369587216e-01,3.575402676178607297e-01,2.545953548975433689e-01,3.550436418793367355e-01,9.323148257091599111e-01,5.864713148253906105e-01,5.520853537680088241e-01,3.302984764507414517e-01,3.452478392303174881e-01,2.259363275187951658e-01,2.902264359436539376e-01
3.457161900771116847e-01,1.808428831598309083e-01,4.172669360819222795e-01,2.819901723281833528e-01,4.286977840591613131e-01,3.313448355547234936e-01,3.832074537630270616e-01,9.171773997949833612e-01,5.579152044982285119e-01,4.968208679594866006e-01,4.100784955794227749e-01,4.269694029234090138e-01,2.915679000504151075e-01,2.925327904678896584e-01
2.518168531790281328e-01,9.188675542960594855e-02,3.628054302161875522e-01,3.969195347896976589e-01,3.693186831037235662e-01,2.598598613026604776e-01,4.067219621310839694e-01,9.777209597257559004e-01,5.801640568677688403e-01,7.214021256516719438e-01,3.189970209093885845e-01,2.959914739997676625e-01,1.794273163238124247e-01,3.154399199360662376e-01
3.037837306856967512e-01,1.266334720247924428e-01,4.310668946287186665e-01,3.601041495000392167e-01,4.314465791343569667e-01,2.987292493390084624e-01,4.701385146145888871e-01,9.578255889352820240e-01,6.403007843092486384e-01,6.688346713593356085e-01,3.960356142331770135e-01,3.469445971420612729e-01,2.037278969118102023e-01,3.431159306729650860e-01
2.289289673718474805e-01,1.173005407750696699e-01,2.771527054861259720e-01,2.849974480312809644e-01,2.726749782362879460e-01,2.205819029304550705e-01,2.859276536718434181e-01,9.404572834176105900e-01,4.353361942792006167e-01,5.693641686300543459e-01,2.553781809942881065e-01,2.371468091346423945e-01,1.395353993828171713e-01,1.953443889082683016e-01
2.192794254809045662e-01,7.320336317461128498e-05,3.964441079282944314e-01,3.699571620991962129e-01,4.080874995078203060e-01,2.487826261283524742e-01,4.059914845936640759e-01,9.398622757878521972e-01,6.104970115988702650e-01,6.635375858981523711e-01,3.735470206525531300e-01,2.552098295095270863e-01,1.643527887615199301e-01,2.638221541550140881e-01
3.418896717190275103e-01,2.560221833194135867e-04,4.727179517626020622e-01,4.622928416093230464e-01,4.825623424161230579e-01,3.516099968423490596e-01,4.390615050713254086e-01,9.767164748625164483e-01,7.444807777817444849e-01,8.012073352533103376e-01,4.463841896122822117e-01,3.574415936867105792e-01,2.110358339825140206e-01,2.568270672654431874e-01
2.124106678135028181e-01,8.412381701067200764e-06,4.203740425285786286e-01,3.945415039918418465e-01,4.293784961622813534e-01,2.296837379456814487e-01,3.870331145825263164e-01,9.578070023885122408e-01,6.316884800453806958e-01,7.236559955817247758e-01,4.163488955681950432e-01,2.693586615187223421e-01,1.746127703343685611e-01,2.952658248095171856e-01
2.393833725868901585e-01,9.496817722928938780e-04,4.733561391201235313e-01,4.735037342667620108e-01,4.872786878757390805e-01,2.633349737390883183e-01,4.230215522496276748e-01,9.689530227794280748e-01,7.356989890266809606e-01,7.806123030656738626e-01,4.767497907238996691e-01,3.181529324580994467e-01,2.003052472991797006e-01,3.764722022925442446e-01
2.877318641691547496e-01,1.575518911161738434e-03,5.653198648778342550e-01,6.016206535585505444e-01,5.852733673363824662e-01,3.234611973233375570e-01,4.959997645212084749e-01,9.797651363336713493e-01,8.117267624388968539e-01,8.182951617373581676e-01,5.763871338085363449e-01,3.608484670416828299e-01,1.976426160696727885e-01,3.813962307329573642e-01
4.944807126167992117e-01,1.147820479020053575e-02,4.287853550103156164e-01,4.761403164292136725e-01,4.345126488233946316e-01,4.763938199900854542e-01,2.853867277682765602e-01,9.490156030622655114e-01,6.046421070448545487e-01,7.105972425889929278e-01,4.055070438719878267e-01,4.716719670018554855e-01,2.646226319904517732e-01,1.597586722121775715e-01
4.716672209475828437e-01,1.897374640869694748e-02,4.082819864203829918e-01,4.634190551376550782e-01,4.114222549445410437e-01,4.539358259081086588e-01,3.229259127208592428e-01,9.508539018314680069e-01,5.990267229198719123e-01,7.127837761315329868e-01,3.986346700839922819e-01,4.150515790319510012e-01,2.376550906546650022e-01,2.109040865800677345e-01
1.869601434523297523e-01,4.278284264051206501e-03,3.197523842970300678e-01,3.133976913577705692e-01,3.270536082067501127e-01,2.064326427282910381e-01,3.423946663207034780e-01,9.429964795986465198e-01,5.089631588431675624e-01,6.249610162128451663e-01,2.927113463795358306e-01,3.235110947994037645e-01,1.278991059542109732e-01,1.835060027354353251e-01
1.781677581134868127e-01,1.220923987510246986e-02,4.264060718333181899e-01,3.831536510729488532e-01,4.442376648901050218e-01,2.055176617071879097e-01,5.283040042538755809e-01,9.824674073881575209e-01,6.323993472657526427e-01,7.523187172520364729e-01,4.402142926974100812e-01,3.034929690821526194e-01,1.399290288727478571e-01,4.188727346947628272e-01
2.914934981711965190e-01,1.312239314895915730e-05,4.068533263141974055e-01,3.923354899707303667e-01,4.183194379284473352e-01,3.136489093806896222e-01,4.087066673655814220e-01,9.305940474111933369e-01,5.027304196913222611e-01,5.916211414939320790e-01,3.810901999930835782e-01,3.848398501772472002e-01,2.329026220492020072e-01,3.051009819919287547e-01
2.856626974564543398e-01,4.086132220185444662e-03,5.082632860337091829e-01,5.325492663033759566e-01,5.273984668316560320e-01,3.273867600436093372e-01,5.203735190422354995e-01,9.735565999300916928e-01,7.426918304456453512e-01,7.565801691166148535e-01,5.150140809668598552e-01,3.579867902946836655e-01,1.984954668035806558e-01,3.524136908881048691e-01
1.830065556540551863e-01,2.258132814192989613e-02,2.444251093401532404e-01,1.701279601665563745e-01,2.523766063838480123e-01,1.787832725333978190e-01,2.425694483465086482e-01,9.423588065417068949e-01,4.080441097725600041e-01,4.920041767220476037e-01,2.487375500997860422e-01,3.187183778375181631e-01,1.420784969689421473e-01,1.008018055780365574e-01
3.074862865731925465e-01,9.678880050640515344e-06,4.750932155680009927e-01,5.638074075325409940e-01,4.866978233705724910e-01,3.495304782316788206e-01,5.315861565428491309e-01,9.660960913006603201e-01,7.937230682295821627e-01,7.519524411415831056e-01,4.522418554665086909e-01,4.019861054829765301e-01,2.720683969407576286e-01,2.242847385117937575e-01
